parent_category_name,category_name,required_credit_point
,PC Accessories,1
,PC,2
,Home,1.5
PC Accessories,Modems and networking devices,2
PC Accessories,Headsets,1
PC Accessories,Workspace and gadgets accessories,2.5
PC,Speaker,1
PC Accessories,Keying devices,2
PC Accessories,PC gaming accessories,1
PC Accessories,USB flash drives,3
PC Accessories,Computing Accessories: Other,1
PC Accessories,Mice,2
PC Accessories,Memory cards,1.5
PC,Camera,2
PC,Laptop,1
PC Accessories,External hard drives,2.5
PC,Headphone,1
Home,Heart Rate Monitor,2